Version;Order_ID;Date;Store;Store_ID;Longitude;Latitude;City_ID;City;Product_ID;Price;Quantity_Sold;Original_Sales_Price;Discount_Percent;Discount;Sales_Revenue;Gross_Margin
Actuals;13376;13-8-2012;Suns and Moons (SUNS19);ST907;-76,9095175;39,01658352;CT275;JESSUP;PDS54;3,95;80;315,84;0,08;25,27;290,58;113,32
Actuals;15725;30-1-2012;Suns and Moons (SUNS19);ST907;-76,9095175;39,01658352;CT275;JESSUP;PDS75;2,82;50;140,92;0,05;7,05;133,87;53,55
Actuals;8463;21-11-2013;Suns and Moons (SUNS18);ST904;-76,9599659;38,98389863;CT8;ALEXANDRIA;PDS72;3,26;373;1217,72;0,37;453,60;764,12;221,59
Actuals;2633;28-12-2014;Suns and Moons (SUNS5);ST161;-112,4769071;38,83175444;CT351;MEADOW;PDS54;3,11;290;901,67;0,29;261,48;640,19;198,46
Actuals;20433;7-9-2014;Suns and Moons (SUNS5);ST161;-112,4769071;38,83175444;CT351;MEADOW;PDS72;3,32;780;2588,87;0,07;180,99;2407,88;410,77
Actuals;6398;3-4-2014;Suns and Moons (SUNS9);ST43;-123,0535254;38,63802373;CT211;GEYSERVILLE;PDS72;3,11;310;963,85;0,31;298,79;665,06;252,72
Actuals;21755;10-10-2013;Suns and Moons (SUNS9);ST43;-123,0535254;38,63802373;CT211;GEYSERVILLE;PDS56;5,56;170;944,80;0,17;160,62;784,18;376,41
Actuals;171;12-7-2012;Suns and Moons (SUNS9);ST43;-123,0535254;38,63802373;CT211;GEYSERVILLE;PDS56;2,95;320;942,49;0,32;301,60;640,90;173,04
Actuals;18390;31-7-2014;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS75;2,51;103;258,66;0,10;26,59;232,07;53,38
Actuals;20466;4-3-2014;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS75;4,11;65;266,89;0,07;17,45;249,43;52,38
Actuals;7130;21-2-2014;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS56;5,56;140;778,07;0,14;108,93;669,14;281,04
Actuals;21476;29-12-2013;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS75;5,67;62;351,46;0,06;21,69;329,78;105,53
Actuals;23950;25-6-2013;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS54;2,19;250;548,19;0,25;137,05;411,14;111,01
Actuals;27441;30-8-2012;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS75;3,09;330;1019,27;0,33;336,16;683,12;286,91
Actuals;13487;2-8-2012;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS72;3,00;270;809,66;0,27;218,61;591,05;283,71
Actuals;13948;27-6-2012;Sebastians (SEB3);ST749;-85,7164096;38,42621959;CT326;LOUISVILLE;PDS54;3,05;95;289,51;0,09;27,45;262,07;49,79
Actuals;17204;19-10-2014;Suns and Moons (SUNS8);ST42;-122,1911704;37,76988783;CT548;SOUTH SAN FRANCISCO;PDS72;2,19;326;714,83;0,33;233,32;481,51;120,38
Actuals;5959;9-5-2014;Suns and Moons (SUNS8);ST42;-122,1911704;37,76988783;CT548;SOUTH SAN FRANCISCO;PDS54;2,59;290;752,03;0,29;218,09;533,94;282,99
Actuals;18372;1-8-2014;Suns and Moons (SUNS10);ST45;-121,7539303;37,37626337;CT529;SANTA CLARA;PDS54;3,09;307;948,23;0,31;291,30;656,93;223,36
Actuals;8456;21-11-2013;Suns and Moons (SUNS10);ST45;-121,7539303;37,37626337;CT529;SANTA CLARA;PDS72;2,82;40;112,74;0,04;4,51;108,23;51,95
Actuals;20041;31-3-2014;Steve's Stop (SSTOP7);ST115;-115,1831586;36,17177868;CT305;LAS VEGAS;PDS72;4,11;105;431,13;0,11;45,44;385,68;88,71
Actuals;24821;22-2-2013;Steve's Stop (SSTOP7);ST115;-115,1831586;36,17177868;CT305;LAS VEGAS;PDS56;3,02;50;150,87;0,05;7,54;143,32;45,86
Actuals;5697;3-6-2014;Sebastians (SEB5);ST758;-81,8120822;35,16886766;CT554;SPARTANBURG;PDS72;2,95;240;706,87;0,24;169,65;537,22;145,05
Actuals;9976;28-7-2013;Sebastians (SEB5);ST758;-81,8120822;35,16886766;CT554;SPARTANBURG;PDS56;2,96;120;354,99;0,12;42,60;312,39;124,96
Actuals;5471;22-6-2014;Suns and Moons (SUNS11);ST55;-118,4570981;34,25983949;CT519;SAN FERNANDO;PDS56;3,95;70;276,36;0,07;19,35;257,02;100,24
Actuals;1744;28-2-2012;Suns and Moons (SUNS11);ST55;-118,4570981;34,25983949;CT519;SAN FERNANDO;PDS72;2,83;140;395,86;0,14;55,42;340,44;112,34
Actuals;2739;21-12-2014;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS72;3,19;92;293,20;0,09;26,97;266,23;63,89
Actuals;2883;11-12-2014;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS56;3,11;320;994,95;0,32;318,38;676,56;236,80
Actuals;5468;22-6-2014;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS75;3,26;200;652,90;0,20;130,58;522,32;151,47
Actuals;22011;22-11-2013;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS75;3,52;175;615,78;0,18;107,86;507,93;76,19
Actuals;23449;2-8-2013;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS54;5,56;160;889,22;0,16;142,28;746,94;336,12
Actuals;11228;26-2-2013;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS56;3,69;60;221,43;0,06;13,29;208,15;99,91
Actuals;14614;20-4-2012;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS75;2,95;190;561,02;0,19;106,59;454,42;81,80
Actuals;15759;27-1-2012;Suns and Moons (SUNS13);ST58;-118,2671573;34,14317442;CT324;LOS ANGELES;PDS75;4,01;220;882,32;0,22;194,11;688,21;123,88
Actuals;16876;11-11-2014;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS75;3,02;50;150,87;0,05;7,54;143,32;44,43
Actuals;6321;9-4-2014;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS75;2,95;260;767,71;0,26;199,60;568,10;119,30
Actuals;9269;23-9-2013;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS72;2,19;250;548,19;0,25;137,05;411,14;143,90
Actuals;24880;11-2-2013;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS54;2,83;100;282,75;0,10;28,28;254,48;68,71
Actuals;25239;25-12-2012;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS56;3,69;190;701,21;0,19;133,23;567,98;249,91
Actuals;11951;1-12-2012;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS54;4,11;115;472,19;0,12;54,49;417,69;121,13
Actuals;1951;14-2-2012;Suns and Moons (SUNS21);ST95;-117,6249864;34,03508593;CT484;RANCHO CUCAMONGA;PDS75;3,52;135;475,03;0,14;64,20;410,83;61,62
Actuals;11116;11-10-2013;Steve's Stop (SSTOP9);ST122;-112,3462083;33,49927333;CT453;PEORIA;PDS54;4,25;262;1114,31;0,26;291,95;822,36;172,70
Actuals;9664;20-8-2013;Steve's Stop (SSTOP9);ST122;-112,3462083;33,49927333;CT453;PEORIA;PDS72;2,70;248;670,18;0,25;166,21;503,98;181,43
Actuals;21033;27-1-2014;Sebastians (SEB2);ST660;-80,7689893;28,51081307;CT115;COCOA;PDS72;2,70;442;1192,05;0,44;526,59;665,46;186,33
Actuals;1467;17-10-2012;Sebastians (SEB2);ST660;-80,7689893;28,51081307;CT115;COCOA;PDS75;3,09;300;926,61;0,30;277,80;648,81;233,57
Actuals;12639;9-10-2012;Sebastians (SEB2);ST660;-80,7689893;28,51081307;CT115;COCOA;PDS56;3,98;476;1896,39;0,48;902,63;993,76;69,56
Actuals;14221;31-8-2012;Suns and Moons (SUNS15);ST653;-80,875449;28,18785999;CT115;COCOA;PDS72;3,98;330;1314,73;0,33;433,86;880,87;193,79
Actuals;22012;22-11-2013;Suns and Moons (SUNS14);ST639;-80,1004677;26,30501969;CT192;FORT LAUDERDALE;PDS56;2,59;290;752,03;0,29;218,09;533,94;282,99
Actuals;26898;16-8-2012;Suns and Moons (SUNS14);ST639;-80,1004677;26,30501969;CT192;FORT LAUDERDALE;PDS72;4,21;234;985,39;0,23;230,58;754,81;60,38
Actuals;7545;22-1-2014;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS75;3,00;250;749,69;0,25;187,42;562,27;281,13
Actuals;21294;9-1-2014;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS54;3,05;45;137,14;0,04;6,14;130,99;32,75
Actuals;8946;15-10-2013;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS54;3,59;260;934,30;0,26;242,92;691,38;159,02
Actuals;10679;12-10-2013;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS56;3,47;358;1241,04;0,36;444,29;796,75;167,32
Actuals;2060;5-9-2012;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS75;2,95;360;1060,30;0,36;381,71;678,60;183,22
Actuals;13688;17-7-2012;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS72;2,37;85;201,71;0,09;17,23;184,48;38,74
Actuals;15378;26-2-2012;Superstars Inc. (SUP1);ST1020;-72,5711167;41,72360565;CT396;NEW BRITAIN;PDS56;2,96;230;680,40;0,23;156,49;523,91;209,56
Actuals;2767;19-12-2014;Superstars Inc. (SUP2);ST852;-79,2770154;37,32246022;CT330;LYNCHBURG;PDS54;2,86;52;148,50;0,05;7,68;140,83;29,57
Actuals;17251;16-10-2014;Superstars Inc. (SUP2);ST852;-79,2770154;37,32246022;CT330;LYNCHBURG;PDS56;3,26;292;953,23;0,29;277,87;675,36;168,84
Actuals;21054;26-1-2014;Superstars Inc. (SUP2);ST852;-79,2770154;37,32246022;CT330;LYNCHBURG;PDS72;3,70;226;835,31;0,23;188,78;646,53;168,10
Actuals;8496;18-11-2013;Superstars Inc. (SUP2);ST852;-79,2770154;37,32246022;CT330;LYNCHBURG;PDS75;2,82;38;107,10;0,04;4,07;103,03;39,15
Actuals;27744;3-6-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS56;2,82;5;14,09;0,02;0,28;13,81;5,39
Actuals;27795;30-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;2,66;1;2,66;0,11;0,29;2,36;1,11
Actuals;27838;25-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS64;2,82;1;2,82;0,08;0,22;2,60;0,99
Actuals;27840;25-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS54;2,86;1;2,86;0,11;0,32;2,54;0,48
Actuals;27855;22-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS62;3,52;2;7,04;0,16;1,09;5,95;1,01
Actuals;27902;16-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,04;3;9,13;0,32;2,89;6,25;1,12
Actuals;27990;6-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,59;2;7,18;0,20;1,44;5,74;1,78
Actuals;27987;6-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,17;1;3,17;0,06;0,19;2,98;0,86
Actuals;28031;2-5-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;3,95;5;19,74;0,02;0,39;19,35;6,38
Actuals;28077;30-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS73;2,90;1;2,90;0,13;0,39;2,51;0,90
Actuals;28089;29-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS54;2,62;3;7,86;0,27;2,12;5,74;2,30
Actuals;28095;28-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;3,08;2;6,16;0,19;1,14;5,02;0,70
Actuals;28129;25-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS51;3,20;4;12,81;0,44;5,69;7,12;1,28
Actuals;28127;25-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,95;1;3,95;0,11;0,43;3,51;1,19
Actuals;28131;24-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS62;3,95;1;3,95;0,11;0,43;3,51;1,16
Actuals;28153;22-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS56;3,00;3;9,00;0,27;2,43;6,57;2,96
Actuals;28248;12-4-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;2,37;5;11,87;0,03;0,30;11,56;3,24
Actuals;28393;31-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,98;3;11,95;0,28;3,35;8,61;1,20
Actuals;28398;31-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;2,95;3;8,84;0,33;2,92;5,92;2,13
Actuals;28360;31-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS56;3,42;1;3,42;0,10;0,34;3,07;1,08
Actuals;28486;25-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS89;3,00;3;9,00;0,27;2,43;6,57;3,15
Actuals;28538;21-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;3,47;3;10,40;0,34;3,52;6,88;1,86
Actuals;28594;17-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS77;4,01;3;12,03;0,30;3,61;8,42;1,94
Actuals;28588;17-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;2,83;1;2,83;0,12;0,34;2,49;0,90
Actuals;28604;16-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;3,26;2;6,53;0,23;1,52;5,01;1,30
Actuals;28736;7-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS54;5,56;5;27,79;0,03;0,83;26,95;11,59
Actuals;28785;4-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS75;2,83;1;2,83;0,12;0,34;2,49;0,67
Actuals;28802;3-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS64;3,08;2;6,16;0,21;1,26;4,90;0,49
Actuals;28817;2-3-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS54;2,19;4;8,77;0,39;3,39;5,38;0,91
Actuals;28852;28-2-2012;T.R.N. (TRN9);ST951;40,71;-74,01;CT401;NEW YORK;PDS72;4,01;3;12,03;0,32;3,85;8,18;1,23
Actuals;27674;10-6-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;4,13;2;8,26;0,20;1,65;6,61;1,72
Actuals;27677;10-6-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;2,19;3;6,58;0,33;2,17;4,41;1,54
Actuals;27698;8-6-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS88;2,82;1;2,82;0,05;0,14;2,68;1,23
Actuals;27773;31-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;3,11;3;9,33;0,27;2,52;6,81;1,97
Actuals;27836;25-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS51;3,42;1;3,42;0,06;0,20;3,21;0,93
Actuals;27849;23-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;2,83;2;5,66;0,17;0,96;4,69;1,41
Actuals;27876;19-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS54;2,83;1;2,83;0,06;0,17;2,66;0,96
Actuals;27944;10-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;3,83;3;11,49;0,25;2,87;8,62;1,72
Actuals;27958;9-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS62;2,82;1;2,82;0,09;0,25;2,57;0,87
Actuals;27988;6-5-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;2,19;3;6,58;0,34;2,21;4,37;0,83
Actuals;28112;26-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;2,82;5;14,09;0,03;0,39;13,70;4,66
Actuals;28214;16-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;6,11;1;6,11;0,09;0,54;5,57;1,89
Actuals;28216;15-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS62;3,19;1;3,19;0,06;0,19;3,00;1,02
Actuals;28224;14-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;3,67;5;18,33;0,52;9,55;8,78;1,40
Actuals;28257;12-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;3,59;4;14,37;0,35;5,03;9,34;2,80
Actuals;28287;8-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS54;3,98;5;19,92;0,52;10,28;9,64;0,67
Actuals;28305;6-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS56;3,26;3;9,79;0,31;3,06;6,73;1,68
Actuals;28325;3-4-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS54;2,30;1;2,30;0,06;0,14;2,17;0,61
Actuals;28362;31-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;4,21;4;16,84;0,35;5,96;10,88;1,09
Actuals;28371;31-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS77;3,70;4;14,81;0,43;6,42;8,38;2,01
Actuals;28440;28-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS77;3,65;3;10,96;0,27;2,96;8,00;2,72
Actuals;28473;26-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;2,59;3;7,78;0,25;1,94;5,83;2,98
Actuals;28481;25-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS75;3,42;1;3,42;0,05;0,17;3,25;1,04
Actuals;28495;24-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;2,78;2;5,56;0,20;1,13;4,42;1,64
Actuals;28523;22-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS56;2,19;3;6,58;0,29;1,91;4,67;1,17
Actuals;28545;20-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS73;3,33;3;10,00;0,33;3,30;6,70;2,01
Actuals;28574;18-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS56;2,83;1;2,83;0,07;0,20;2,63;0,76
Actuals;28595;17-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;3,02;1;3,02;0,09;0,27;2,75;0,71
Actuals;28606;16-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;3,42;1;3,42;0,05;0,17;3,25;0,88
Actuals;28720;8-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;2,83;1;2,83;0,10;0,28;2,54;0,92
Actuals;28734;7-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS51;2,78;2;5,56;0,23;1,30;4,26;1,79
Actuals;28758;5-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS62;3,59;3;10,78;0,33;3,56;7,22;2,24
Actuals;28776;4-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS62;3,45;2;6,90;0,22;1,52;5,38;1,88
Actuals;28784;4-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS54;5,56;1;5,56;0,11;0,61;4,95;2,47
Actuals;28793;3-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS72;3,09;3;9,27;0,27;2,50;6,77;2,77
Actuals;28829;1-3-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS62;2,30;1;2,30;0,05;0,12;2,19;0,61
Actuals;28899;28-2-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;3,45;3;10,34;0,29;3,00;7,34;2,64
Actuals;28889;28-2-2012;Tailor's Shop (TS1);ST965;40,72;-74,01;CT401;NEW YORK;PDS64;3,95;1;3,95;0,10;0,39;3,55;1,17
Actuals;27682;9-6-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS72;4,54;4;18,17;0,36;6,51;11,66;1,05
Actuals;27687;9-6-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS62;2,66;1;2,66;0,05;0,13;2,52;1,24
Actuals;27731;4-6-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;2,95;2;5,91;0,21;1,24;4,67;0,93
Actuals;27748;3-6-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;2,96;3;8,87;0,28;2,48;6,39;2,36
Actuals;27757;2-6-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS77;3,17;5;15,83;0,04;0,66;15,17;3,79
Actuals;27824;26-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS77;2,78;3;8,34;0,31;2,59;5,75;1,78
Actuals;27834;25-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS72;3,73;3;11,18;0,31;3,49;7,69;1,69
Actuals;27906;16-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;2,19;3;6,58;0,27;1,78;4,80;1,20
Actuals;27900;16-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS64;2,30;1;2,30;0,10;0,23;2,07;0,73
Actuals;27923;13-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;3,09;3;9,27;0,30;2,78;6,49;2,79
Actuals;27926;12-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS62;3,09;3;9,27;0,28;2,59;6,67;2,60
Actuals;28016;4-5-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS72;2,59;3;7,78;0,26;2,02;5,76;2,99
Actuals;28060;30-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;2,30;5;11,52;0,03;0,35;11,17;4,02
Actuals;28162;21-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;2,65;2;5,29;0,24;1,27;4,02;1,97
Actuals;28266;10-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;3,65;2;7,31;0,24;1,75;5,56;1,61
Actuals;28282;9-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS56;3,26;2;6,53;0,21;1,37;5,16;1,91
Actuals;28291;7-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS56;2,66;5;13,28;0,04;0,53;12,75;6,63
Actuals;28317;4-4-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS51;2,60;2;5,20;0,22;1,14;4,05;2,19
Actuals;28358;31-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS64;3,65;3;10,96;0,33;3,62;7,35;2,20
Actuals;28364;31-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;4,21;2;8,42;0,17;1,47;6,96;1,04
Actuals;28377;31-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS89;4,21;2;8,42;0,22;1,89;6,54;1,05
Actuals;28419;30-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS62;3,45;2;6,90;0,22;1,52;5,38;1,94
Actuals;28508;23-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;2,59;3;7,78;0,25;1,94;5,83;2,86
Actuals;28551;20-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS72;3,42;1;3,42;0,06;0,20;3,21;1,12
Actuals;28571;18-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;2,30;5;11,52;0,04;0,46;11,06;3,87
Actuals;28623;15-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS77;3,70;4;14,81;0,36;5,39;9,42;1,98
Actuals;28669;12-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS56;2,37;5;11,87;0,05;0,54;11,33;3,28
Actuals;28670;12-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS72;2,59;3;7,78;0,30;2,33;5,45;2,78
Actuals;28700;9-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS73;2,95;4;11,78;0,40;4,71;7,07;2,40
Actuals;28713;8-3-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;2,19;3;6,58;0,27;1,78;4,80;1,39
Actuals;28880;28-2-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS75;2,19;4;8,77;0,39;3,39;5,38;0,91
Actuals;28860;28-2-2012;Taj (TAJ1);ST982;43,05;-76,14;CT571;SYRACUSE;PDS54;3,45;2;6,90;0,22;1,52;5,38;1,94
Actuals;28945;26-2-2012;Tammers (TAM7);ST873;41,08;-81,52;CT3;AKRON;PDS75;4,13;3;12,39;0,27;3,34;9,04;2,80
Actuals;28953;25-2-2012;Tammers (TAM7);ST873;41,08;-81,52;CT3;AKRON;PDS64;3,17;1;3,17;0,10;0,32;2,84;0,45
Actuals;28961;25-2-2012;Tammers (TAM7);ST873;41,08;-81,52;CT3;AKRON;PDS89;2,51;1;2,51;0,07;0,18;2,33;0,51
